VG 	IDS IDVG.AP_DC VOFF = -4 	IDS IDVG.AP_DC VOFF = -3.99 	IDS IDVG.AP_DC VOFF = -3.98 	IDS IDVG.AP_DC VOFF = -3.97 	IDS IDVG.AP_DC VOFF = -3.96 	IDS IDVG.AP_DC VOFF = -3.95 	IDS IDVG.AP_DC VOFF = -3.94 	IDS IDVG.AP_DC VOFF = -3.93 	IDS IDVG.AP_DC VOFF = -3.92 	IDS IDVG.AP_DC VOFF = -3.91 	IDS IDVG.AP_DC VOFF = -3.9 	IDS IDVG.AP_DC VOFF = -3.89 	IDS IDVG.AP_DC VOFF = -3.88 	IDS IDVG.AP_DC VOFF = -3.87 	IDS IDVG.AP_DC VOFF = -3.86 	IDS IDVG.AP_DC VOFF = -3.85 	IDS IDVG.AP_DC VOFF = -3.84 	IDS IDVG.AP_DC VOFF = -3.83 	IDS IDVG.AP_DC VOFF = -3.82 	IDS IDVG.AP_DC VOFF = -3.81 	IDS IDVG.AP_DC VOFF = -3.8 	IDS IDVG.AP_DC VOFF = -3.79 	IDS IDVG.AP_DC VOFF = -3.78 	IDS IDVG.AP_DC VOFF = -3.77 	IDS IDVG.AP_DC VOFF = -3.76 	IDS IDVG.AP_DC VOFF = -3.75 	IDS IDVG.AP_DC VOFF = -3.74 	IDS IDVG.AP_DC VOFF = -3.73 	IDS IDVG.AP_DC VOFF = -3.72 	IDS IDVG.AP_DC VOFF = -3.71 	IDS IDVG.AP_DC VOFF = -3.7 	IDS IDVG.AP_DC VOFF = -3.69 	IDS IDVG.AP_DC VOFF = -3.68 	IDS IDVG.AP_DC VOFF = -3.67 	IDS IDVG.AP_DC VOFF = -3.66 	IDS IDVG.AP_DC VOFF = -3.65 	IDS IDVG.AP_DC VOFF = -3.64 	IDS IDVG.AP_DC VOFF = -3.63 	IDS IDVG.AP_DC VOFF = -3.62 	IDS IDVG.AP_DC VOFF = -3.61 	IDS IDVG.AP_DC VOFF = -3.6 	IDS IDVG.AP_DC VOFF = -3.59 	IDS IDVG.AP_DC VOFF = -3.58 	IDS IDVG.AP_DC VOFF = -3.57 	IDS IDVG.AP_DC VOFF = -3.56 	IDS IDVG.AP_DC VOFF = -3.55 	IDS IDVG.AP_DC VOFF = -3.54 	IDS IDVG.AP_DC VOFF = -3.53 	IDS IDVG.AP_DC VOFF = -3.52 	IDS IDVG.AP_DC VOFF = -3.51 	IDS IDVG.AP_DC VOFF = -3.5 	IDS IDVG.AP_DC VOFF = -3.49 	IDS IDVG.AP_DC VOFF = -3.48 	IDS IDVG.AP_DC VOFF = -3.47 	IDS IDVG.AP_DC VOFF = -3.46 	IDS IDVG.AP_DC VOFF = -3.45 	IDS IDVG.AP_DC VOFF = -3.44 	IDS IDVG.AP_DC VOFF = -3.43 	IDS IDVG.AP_DC VOFF = -3.42 	IDS IDVG.AP_DC VOFF = -3.41 	IDS IDVG.AP_DC VOFF = -3.4 	IDS IDVG.AP_DC VOFF = -3.39 	IDS IDVG.AP_DC VOFF = -3.38 	IDS IDVG.AP_DC VOFF = -3.37 	IDS IDVG.AP_DC VOFF = -3.36 	IDS IDVG.AP_DC VOFF = -3.35 	IDS IDVG.AP_DC VOFF = -3.34 	IDS IDVG.AP_DC VOFF = -3.33 	IDS IDVG.AP_DC VOFF = -3.32 	IDS IDVG.AP_DC VOFF = -3.31 	IDS IDVG.AP_DC VOFF = -3.3 	IDS IDVG.AP_DC VOFF = -3.29 	IDS IDVG.AP_DC VOFF = -3.28 	IDS IDVG.AP_DC VOFF = -3.27 	IDS IDVG.AP_DC VOFF = -3.26 	IDS IDVG.AP_DC VOFF = -3.25 	IDS IDVG.AP_DC VOFF = -3.24 	IDS IDVG.AP_DC VOFF = -3.23 	IDS IDVG.AP_DC VOFF = -3.22 	IDS IDVG.AP_DC VOFF = -3.21 	IDS IDVG.AP_DC VOFF = -3.2 	IDS IDVG.AP_DC VOFF = -3.19 	IDS IDVG.AP_DC VOFF = -3.18 	IDS IDVG.AP_DC VOFF = -3.17 	IDS IDVG.AP_DC VOFF = -3.16 	IDS IDVG.AP_DC VOFF = -3.15 	IDS IDVG.AP_DC VOFF = -3.14 	IDS IDVG.AP_DC VOFF = -3.13 	IDS IDVG.AP_DC VOFF = -3.12 	IDS IDVG.AP_DC VOFF = -3.11 	IDS IDVG.AP_DC VOFF = -3.1 	IDS IDVG.AP_DC VOFF = -3.09 	IDS IDVG.AP_DC VOFF = -3.08 	IDS IDVG.AP_DC VOFF = -3.07 	IDS IDVG.AP_DC VOFF = -3.06 	IDS IDVG.AP_DC VOFF = -3.05 	IDS IDVG.AP_DC VOFF = -3.04 	IDS IDVG.AP_DC VOFF = -3.03 	IDS IDVG.AP_DC VOFF = -3.02 	IDS IDVG.AP_DC VOFF = -3.01 	IDS IDVG.AP_DC VOFF = -3 	IDS IDVG.AP_DC VOFF = -2.99 	IDS IDVG.AP_DC VOFF = -2.98 	IDS IDVG.AP_DC VOFF = -2.97 	IDS IDVG.AP_DC VOFF = -2.96 	IDS IDVG.AP_DC VOFF = -2.95 	IDS IDVG.AP_DC VOFF = -2.94 	IDS IDVG.AP_DC VOFF = -2.93 	IDS IDVG.AP_DC VOFF = -2.92 	IDS IDVG.AP_DC VOFF = -2.91 	IDS IDVG.AP_DC VOFF = -2.9 	IDS IDVG.AP_DC VOFF = -2.89 	IDS IDVG.AP_DC VOFF = -2.88 	IDS IDVG.AP_DC VOFF = -2.87 	IDS IDVG.AP_DC VOFF = -2.86 	IDS IDVG.AP_DC VOFF = -2.85 	IDS IDVG.AP_DC VOFF = -2.84 	IDS IDVG.AP_DC VOFF = -2.83 	IDS IDVG.AP_DC VOFF = -2.82 	IDS IDVG.AP_DC VOFF = -2.81 	IDS IDVG.AP_DC VOFF = -2.8 	IDS IDVG.AP_DC VOFF = -2.79 	IDS IDVG.AP_DC VOFF = -2.78 	IDS IDVG.AP_DC VOFF = -2.77 	IDS IDVG.AP_DC VOFF = -2.76 	IDS IDVG.AP_DC VOFF = -2.75 	IDS IDVG.AP_DC VOFF = -2.74 	IDS IDVG.AP_DC VOFF = -2.73 	IDS IDVG.AP_DC VOFF = -2.72 	IDS IDVG.AP_DC VOFF = -2.71 	IDS IDVG.AP_DC VOFF = -2.7 	IDS IDVG.AP_DC VOFF = -2.69 	IDS IDVG.AP_DC VOFF = -2.68 	IDS IDVG.AP_DC VOFF = -2.67 	IDS IDVG.AP_DC VOFF = -2.66 	IDS IDVG.AP_DC VOFF = -2.65 	IDS IDVG.AP_DC VOFF = -2.64 	IDS IDVG.AP_DC VOFF = -2.63 	IDS IDVG.AP_DC VOFF = -2.62 	IDS IDVG.AP_DC VOFF = -2.61 	IDS IDVG.AP_DC VOFF = -2.6 	IDS IDVG.AP_DC VOFF = -2.59 	IDS IDVG.AP_DC VOFF = -2.58 	IDS IDVG.AP_DC VOFF = -2.57 	IDS IDVG.AP_DC VOFF = -2.56 	IDS IDVG.AP_DC VOFF = -2.55 	IDS IDVG.AP_DC VOFF = -2.54 	IDS IDVG.AP_DC VOFF = -2.53 	IDS IDVG.AP_DC VOFF = -2.52 	IDS IDVG.AP_DC VOFF = -2.51 	IDS IDVG.AP_DC VOFF = -2.5 	IDS IDVG.AP_DC VOFF = -2.49 	IDS IDVG.AP_DC VOFF = -2.48 	IDS IDVG.AP_DC VOFF = -2.47 	IDS IDVG.AP_DC VOFF = -2.46 	IDS IDVG.AP_DC VOFF = -2.45 	IDS IDVG.AP_DC VOFF = -2.44 	IDS IDVG.AP_DC VOFF = -2.43 	IDS IDVG.AP_DC VOFF = -2.42 	IDS IDVG.AP_DC VOFF = -2.41 	IDS IDVG.AP_DC VOFF = -2.4 	IDS IDVG.AP_DC VOFF = -2.39 	IDS IDVG.AP_DC VOFF = -2.38 	IDS IDVG.AP_DC VOFF = -2.37 	IDS IDVG.AP_DC VOFF = -2.36 	IDS IDVG.AP_DC VOFF = -2.35 	IDS IDVG.AP_DC VOFF = -2.34 	IDS IDVG.AP_DC VOFF = -2.33 	IDS IDVG.AP_DC VOFF = -2.32 	IDS IDVG.AP_DC VOFF = -2.31 	IDS IDVG.AP_DC VOFF = -2.3 	IDS IDVG.AP_DC VOFF = -2.29 	IDS IDVG.AP_DC VOFF = -2.28 	IDS IDVG.AP_DC VOFF = -2.27 	IDS IDVG.AP_DC VOFF = -2.26 	IDS IDVG.AP_DC VOFF = -2.25 	IDS IDVG.AP_DC VOFF = -2.24 	IDS IDVG.AP_DC VOFF = -2.23 	IDS IDVG.AP_DC VOFF = -2.22 	IDS IDVG.AP_DC VOFF = -2.21 	IDS IDVG.AP_DC VOFF = -2.2 	IDS IDVG.AP_DC VOFF = -2.19 	IDS IDVG.AP_DC VOFF = -2.18 	IDS IDVG.AP_DC VOFF = -2.17 	IDS IDVG.AP_DC VOFF = -2.16 	IDS IDVG.AP_DC VOFF = -2.15 	IDS IDVG.AP_DC VOFF = -2.14 	IDS IDVG.AP_DC VOFF = -2.13 	IDS IDVG.AP_DC VOFF = -2.12 	IDS IDVG.AP_DC VOFF = -2.11 	IDS IDVG.AP_DC VOFF = -2.1 	IDS IDVG.AP_DC VOFF = -2.09 	IDS IDVG.AP_DC VOFF = -2.08 	IDS IDVG.AP_DC VOFF = -2.07 	IDS IDVG.AP_DC VOFF = -2.06 	IDS IDVG.AP_DC VOFF = -2.05 	IDS IDVG.AP_DC VOFF = -2.04 	IDS IDVG.AP_DC VOFF = -2.03 	IDS IDVG.AP_DC VOFF = -2.02 	IDS IDVG.AP_DC VOFF = -2.01 	IDS IDVG.AP_DC VOFF = -2 	IDS IDVG.AP_DC VOFF = -1.99 	IDS IDVG.AP_DC VOFF = -1.98 	IDS IDVG.AP_DC VOFF = -1.97 	IDS IDVG.AP_DC VOFF = -1.96 	IDS IDVG.AP_DC VOFF = -1.95 	IDS IDVG.AP_DC VOFF = -1.94 	IDS IDVG.AP_DC VOFF = -1.93 	IDS IDVG.AP_DC VOFF = -1.92 	IDS IDVG.AP_DC VOFF = -1.91 	IDS IDVG.AP_DC VOFF = -1.9 	IDS IDVG.AP_DC VOFF = -1.89 	IDS IDVG.AP_DC VOFF = -1.88 	IDS IDVG.AP_DC VOFF = -1.87 	IDS IDVG.AP_DC VOFF = -1.86 	IDS IDVG.AP_DC VOFF = -1.85 	IDS IDVG.AP_DC VOFF = -1.84 	IDS IDVG.AP_DC VOFF = -1.83 	IDS IDVG.AP_DC VOFF = -1.82 	IDS IDVG.AP_DC VOFF = -1.81 	IDS IDVG.AP_DC VOFF = -1.8 	IDS IDVG.AP_DC VOFF = -1.79 	IDS IDVG.AP_DC VOFF = -1.78 	IDS IDVG.AP_DC VOFF = -1.77 	IDS IDVG.AP_DC VOFF = -1.76 	IDS IDVG.AP_DC VOFF = -1.75 	IDS IDVG.AP_DC VOFF = -1.74 	IDS IDVG.AP_DC VOFF = -1.73 	IDS IDVG.AP_DC VOFF = -1.72 	IDS IDVG.AP_DC VOFF = -1.71 	IDS IDVG.AP_DC VOFF = -1.7 	IDS IDVG.AP_DC VOFF = -1.69 	IDS IDVG.AP_DC VOFF = -1.68 	IDS IDVG.AP_DC VOFF = -1.67 	IDS IDVG.AP_DC VOFF = -1.66 	IDS IDVG.AP_DC VOFF = -1.65 	IDS IDVG.AP_DC VOFF = -1.64 	IDS IDVG.AP_DC VOFF = -1.63 	IDS IDVG.AP_DC VOFF = -1.62 	IDS IDVG.AP_DC VOFF = -1.61 	IDS IDVG.AP_DC VOFF = -1.6 	IDS IDVG.AP_DC VOFF = -1.59 	IDS IDVG.AP_DC VOFF = -1.58 	IDS IDVG.AP_DC VOFF = -1.57 	IDS IDVG.AP_DC VOFF = -1.56 	IDS IDVG.AP_DC VOFF = -1.55 	IDS IDVG.AP_DC VOFF = -1.54 	IDS IDVG.AP_DC VOFF = -1.53 	IDS IDVG.AP_DC VOFF = -1.52 	IDS IDVG.AP_DC VOFF = -1.51 	IDS IDVG.AP_DC VOFF = -1.5 	IDS IDVG.AP_DC VOFF = -1.49 	IDS IDVG.AP_DC VOFF = -1.48 	IDS IDVG.AP_DC VOFF = -1.47 	IDS IDVG.AP_DC VOFF = -1.46 	IDS IDVG.AP_DC VOFF = -1.45 	IDS IDVG.AP_DC VOFF = -1.44 	IDS IDVG.AP_DC VOFF = -1.43 	IDS IDVG.AP_DC VOFF = -1.42 	IDS IDVG.AP_DC VOFF = -1.41 	IDS IDVG.AP_DC VOFF = -1.4 	IDS IDVG.AP_DC VOFF = -1.39 	IDS IDVG.AP_DC VOFF = -1.38 	IDS IDVG.AP_DC VOFF = -1.37 	IDS IDVG.AP_DC VOFF = -1.36 	IDS IDVG.AP_DC VOFF = -1.35 	IDS IDVG.AP_DC VOFF = -1.34 	IDS IDVG.AP_DC VOFF = -1.33 	IDS IDVG.AP_DC VOFF = -1.32 	IDS IDVG.AP_DC VOFF = -1.31 	IDS IDVG.AP_DC VOFF = -1.3 	IDS IDVG.AP_DC VOFF = -1.29 	IDS IDVG.AP_DC VOFF = -1.28 	IDS IDVG.AP_DC VOFF = -1.27 	IDS IDVG.AP_DC VOFF = -1.26 	IDS IDVG.AP_DC VOFF = -1.25 	IDS IDVG.AP_DC VOFF = -1.24 	IDS IDVG.AP_DC VOFF = -1.23 	IDS IDVG.AP_DC VOFF = -1.22 	IDS IDVG.AP_DC VOFF = -1.21 	IDS IDVG.AP_DC VOFF = -1.2 	IDS IDVG.AP_DC VOFF = -1.19 	IDS IDVG.AP_DC VOFF = -1.18 	IDS IDVG.AP_DC VOFF = -1.17 	IDS IDVG.AP_DC VOFF = -1.16 	IDS IDVG.AP_DC VOFF = -1.15 	IDS IDVG.AP_DC VOFF = -1.14 	IDS IDVG.AP_DC VOFF = -1.13 	IDS IDVG.AP_DC VOFF = -1.12 	IDS IDVG.AP_DC VOFF = -1.11 	IDS IDVG.AP_DC VOFF = -1.1 	IDS IDVG.AP_DC VOFF = -1.09 	IDS IDVG.AP_DC VOFF = -1.08 	IDS IDVG.AP_DC VOFF = -1.07 	IDS IDVG.AP_DC VOFF = -1.06 	IDS IDVG.AP_DC VOFF = -1.05 	IDS IDVG.AP_DC VOFF = -1.04 	IDS IDVG.AP_DC VOFF = -1.03 	IDS IDVG.AP_DC VOFF = -1.02 	IDS IDVG.AP_DC VOFF = -1.01 	IDS IDVG.AP_DC VOFF = -1 	IDS IDVG.AP_DC VOFF = -0.99 	IDS IDVG.AP_DC VOFF = -0.98 	IDS IDVG.AP_DC VOFF = -0.97 	IDS IDVG.AP_DC VOFF = -0.96 	IDS IDVG.AP_DC VOFF = -0.95 	IDS IDVG.AP_DC VOFF = -0.94 	IDS IDVG.AP_DC VOFF = -0.93 	IDS IDVG.AP_DC VOFF = -0.92 	IDS IDVG.AP_DC VOFF = -0.91 	IDS IDVG.AP_DC VOFF = -0.9 	IDS IDVG.AP_DC VOFF = -0.89 	IDS IDVG.AP_DC VOFF = -0.88 	IDS IDVG.AP_DC VOFF = -0.87 	IDS IDVG.AP_DC VOFF = -0.86 	IDS IDVG.AP_DC VOFF = -0.85 	IDS IDVG.AP_DC VOFF = -0.84 	IDS IDVG.AP_DC VOFF = -0.83 	IDS IDVG.AP_DC VOFF = -0.82 	IDS IDVG.AP_DC VOFF = -0.81 	IDS IDVG.AP_DC VOFF = -0.8 	IDS IDVG.AP_DC VOFF = -0.79 	IDS IDVG.AP_DC VOFF = -0.78 	IDS IDVG.AP_DC VOFF = -0.77 	IDS IDVG.AP_DC VOFF = -0.76 	IDS IDVG.AP_DC VOFF = -0.75 	IDS IDVG.AP_DC VOFF = -0.74 	IDS IDVG.AP_DC VOFF = -0.73 	IDS IDVG.AP_DC VOFF = -0.72 	IDS IDVG.AP_DC VOFF = -0.71 	IDS IDVG.AP_DC VOFF = -0.7 	IDS IDVG.AP_DC VOFF = -0.69 	IDS IDVG.AP_DC VOFF = -0.68 	IDS IDVG.AP_DC VOFF = -0.67 	IDS IDVG.AP_DC VOFF = -0.66 	IDS IDVG.AP_DC VOFF = -0.65 	IDS IDVG.AP_DC VOFF = -0.64 	IDS IDVG.AP_DC VOFF = -0.63 	IDS IDVG.AP_DC VOFF = -0.62 	IDS IDVG.AP_DC VOFF = -0.61 	IDS IDVG.AP_DC VOFF = -0.6 	IDS IDVG.AP_DC VOFF = -0.59 	IDS IDVG.AP_DC VOFF = -0.58 	IDS IDVG.AP_DC VOFF = -0.57 	IDS IDVG.AP_DC VOFF = -0.56 	IDS IDVG.AP_DC VOFF = -0.55 	IDS IDVG.AP_DC VOFF = -0.54 	IDS IDVG.AP_DC VOFF = -0.53 	IDS IDVG.AP_DC VOFF = -0.52 	IDS IDVG.AP_DC VOFF = -0.51 	IDS IDVG.AP_DC VOFF = -0.5 	IDS IDVG.AP_DC VOFF = -0.49 	IDS IDVG.AP_DC VOFF = -0.48 	IDS IDVG.AP_DC VOFF = -0.47 	IDS IDVG.AP_DC VOFF = -0.46 	IDS IDVG.AP_DC VOFF = -0.45 	IDS IDVG.AP_DC VOFF = -0.44 	IDS IDVG.AP_DC VOFF = -0.43 	IDS IDVG.AP_DC VOFF = -0.42 	IDS IDVG.AP_DC VOFF = -0.41 	IDS IDVG.AP_DC VOFF = -0.4 	IDS IDVG.AP_DC VOFF = -0.39 	IDS IDVG.AP_DC VOFF = -0.38 	IDS IDVG.AP_DC VOFF = -0.37 	IDS IDVG.AP_DC VOFF = -0.36 	IDS IDVG.AP_DC VOFF = -0.35 	IDS IDVG.AP_DC VOFF = -0.34 	IDS IDVG.AP_DC VOFF = -0.33 	IDS IDVG.AP_DC VOFF = -0.32 	IDS IDVG.AP_DC VOFF = -0.31 	IDS IDVG.AP_DC VOFF = -0.3 	IDS IDVG.AP_DC VOFF = -0.29 	IDS IDVG.AP_DC VOFF = -0.28 	IDS IDVG.AP_DC VOFF = -0.27 	IDS IDVG.AP_DC VOFF = -0.26 	IDS IDVG.AP_DC VOFF = -0.25 	IDS IDVG.AP_DC VOFF = -0.24 	IDS IDVG.AP_DC VOFF = -0.23 	IDS IDVG.AP_DC VOFF = -0.22 	IDS IDVG.AP_DC VOFF = -0.21 	IDS IDVG.AP_DC VOFF = -0.2 	IDS IDVG.AP_DC VOFF = -0.19 	IDS IDVG.AP_DC VOFF = -0.18 	IDS IDVG.AP_DC VOFF = -0.17 	IDS IDVG.AP_DC VOFF = -0.16 	IDS IDVG.AP_DC VOFF = -0.15 	IDS IDVG.AP_DC VOFF = -0.14 	IDS IDVG.AP_DC VOFF = -0.13 	IDS IDVG.AP_DC VOFF = -0.12 	IDS IDVG.AP_DC VOFF = -0.11 	IDS IDVG.AP_DC VOFF = -0.1 	IDS IDVG.AP_DC VOFF = -0.09 	IDS IDVG.AP_DC VOFF = -0.08 	IDS IDVG.AP_DC VOFF = -0.07 	IDS IDVG.AP_DC VOFF = -0.06 	IDS IDVG.AP_DC VOFF = -0.05 	IDS IDVG.AP_DC VOFF = -0.04 	IDS IDVG.AP_DC VOFF = -0.03 	IDS IDVG.AP_DC VOFF = -0.02 	IDS IDVG.AP_DC VOFF = -0.01 	IDS IDVG.AP_DC VOFF = 0 
-4	1.1394	1.04296	0.951051	0.863651	0.780719	0.702234	0.628204	0.558667	0.493689	0.433343	0.377698	0.326789	0.280612	0.239106	0.202153	0.169578	0.141151	0.116598	0.0956098	0.0778504	0.0629723	0.0506264	0.0404737	0.032194	0.0254931	0.020107	0.0158041	0.0123849	0.00968044	0.00754998	0.00587741	0.00456814	0.0035458	0.00274917	0.00212951	0.00164822	0.00127485	0.000985514	0.000761488	0.000588156	0.000454129	0.000350546	0.000270526	0.000208732	0.000161026	0.000124206	9.57932e-05	7.38727e-05	5.69634e-05	4.39213e-05	3.38631e-05	2.61068e-05	2.01262e-05	1.55149e-05	1.19598e-05	9.21899e-06	7.10611e-06	5.47736e-06	4.22186e-06	3.25412e-06	2.5082e-06	1.9333e-06	1.49023e-06	1.1488e-06	8.85717e-07	6.83055e-07	5.2699e-07	4.06876e-07	3.14521e-07	2.43618e-07	1.89323e-07	1.47908e-07	1.16489e-07	9.27918e-08	7.49617e-08	6.14388e-08	5.09295e-08	4.24345e-08	3.5277e-08	2.90855e-08	2.37109e-08	1.91088e-08	1.52467e-08	1.20686e-08	9.49525e-09	7.43742e-09	5.8071e-09	4.52439e-09	3.52034e-09	2.73742e-09	2.12868e-09	1.65637e-09	1.29053e-09	1.00749e-09	7.88732e-10	6.19784e-10	4.89365e-10	3.88733e-10	3.11114e-10	2.51264e-10	2.05109e-10	1.6954e-10	1.42121e-10	1.20985e-10	1.04699e-10	9.21618e-11	8.24777e-11	7.50242e-11	6.92885e-11	6.48572e-11	6.14566e-11	5.88227e-11	5.68013e-11	5.52379e-11	5.4033e-11	5.31069e-11	5.23999e-11	5.18522e-11	5.1424e-11	5.11003e-11	5.08514e-11	5.06622e-11	5.05029e-11	5.03983e-11	5.03137e-11	5.02639e-11	5.0244e-11	5.0234e-11	5.0229e-11	5.0229e-11	5.0229e-11	5.0229e-11	5.0229e-11	5.0229e-11	5.0239e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0239e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0234e-11	5.0239e-11	5.0234e-11	5.0234e-11
